booking_id,status
9336,complete
9337,cancelled
9338,complete
9339,complete
9340,cancelled
9341,complete
9342,complete
9343,complete
9344,cancelled
9345,cancelled
9346,complete
9347,complete
9348,complete
9349,complete
9350,complete
9351,complete
9352,complete
9353,complete
9354,complete
9355,complete
9356,complete
9357,complete
9358,complete
9359,complete
9360,complete
9361,complete
9362,complete
9363,complete
9364,complete
9365,complete
9366,complete
9367,complete
9368,complete
9369,complete
9370,complete
9371,complete
9372,complete
9373,complete
9374,cancelled
9375,complete
9376,complete
9377,complete
9378,complete
9379,complete
9380,complete
9381,complete
9382,complete
9383,cancelled
9384,cancelled
9385,complete
9386,complete
9387,complete
9388,complete
9389,complete
9390,complete
9391,cancelled
9392,complete
9393,complete
9394,cancelled
9395,complete
9396,complete
9397,complete
9398,complete
9399,cancelled
9400,complete
9401,complete
9402,complete
9403,complete
9404,complete
9405,complete
9406,complete
9407,cancelled
9408,complete
9409,complete
9410,complete
9411,cancelled
9412,complete
9413,complete
9414,complete
9415,cancelled
9416,complete
9417,complete
9418,complete
9419,complete
9420,complete
9421,cancelled
9422,cancelled
9423,complete
9424,complete
9425,complete
9426,complete
9427,complete
9428,complete
9429,complete
9430,cancelled
9431,cancelled
9432,complete
9433,complete
9434,complete
9435,complete
9436,complete
9437,complete
9438,complete
9439,cancelled
9440,cancelled
9441,cancelled
9442,cancelled
9443,cancelled
9444,complete
9445,cancelled
9446,complete
9447,complete
9448,complete
9449,complete
9450,complete
9451,cancelled
9452,cancelled
9453,complete
9454,complete
9455,complete
9456,complete
9457,complete
9458,complete
9459,complete
9460,complete
9461,complete
9462,complete
9463,complete
9464,complete
9465,complete
9466,complete
9467,complete
9468,complete
9469,complete
9470,cancelled
9471,complete
9472,complete
9473,complete
9474,complete
9475,cancelled
9476,cancelled
9477,complete
9478,complete
9479,complete
9480,complete
9481,complete
9482,complete
9483,complete
9484,complete
9485,cancelled
9486,complete
9487,complete
9488,complete
9489,cancelled
9490,complete
9491,cancelled
9492,complete
9493,complete
9494,complete
9495,complete
9496,complete
9497,complete
9498,complete
9499,complete
9500,complete
9501,complete
9502,complete
9503,complete
9504,complete
9505,complete
9506,complete
9507,complete
9508,complete
9509,complete
9510,complete
9511,complete
9512,complete
9513,complete
9514,complete
9515,complete
9516,complete
9517,complete
9518,complete
9519,complete
9520,complete
9521,complete
9522,complete
9523,complete
9524,complete
9525,complete
9526,complete
9527,complete
9528,complete
9529,complete
9530,complete
9531,complete
9532,cancelled
9533,complete
9534,complete
9535,cancelled
9536,cancelled
9537,cancelled
9538,cancelled
9539,complete
9540,complete
9541,complete
9542,complete
9543,cancelled
9544,complete
9545,complete
9546,complete
9547,cancelled
9548,complete
9549,complete
9550,complete
9551,complete
9552,complete
9553,complete
9554,complete
9555,complete
9556,cancelled
9557,complete
9558,cancelled
9559,complete
9560,complete
9561,cancelled
9562,complete
9563,complete
9564,complete
9565,complete
9566,complete
9567,complete
9568,complete
9569,cancelled
9570,complete
9571,complete
9572,complete
9573,complete
9574,cancelled
9575,complete
9576,complete
9577,cancelled
9578,complete
9579,cancelled
9580,complete
9581,cancelled
9582,complete
9583,complete
9584,complete
9585,complete
9586,complete
9587,complete
9588,cancelled
9589,complete
9590,complete
9591,complete
9592,cancelled
9593,cancelled
9594,complete
9595,complete
9596,cancelled
9597,complete
9598,cancelled
9599,complete
9600,complete
9601,complete
9602,cancelled
9603,complete
9604,complete
9605,complete
9606,complete
9607,complete
9608,cancelled
9609,complete
9610,complete
9611,complete
9612,complete
9613,complete
9614,complete
9615,complete
9616,complete
9617,complete
9618,cancelled
9619,complete
9620,complete
9621,complete
9622,complete
9623,cancelled
9624,complete
9625,complete
9626,complete
9627,complete
9628,complete
9629,complete
9630,cancelled
9631,complete
9632,complete
9633,cancelled
9634,complete
9635,complete
9636,complete
9637,complete
9638,complete
9639,complete
9640,complete
9641,complete
9642,complete
9643,complete
9644,cancelled
9645,cancelled
9646,complete
9647,cancelled
9648,complete
9649,complete
9650,complete
9651,complete
9652,complete
9653,cancelled
9654,cancelled
9655,complete
9656,complete
9657,complete
9658,cancelled
9659,complete
9660,complete
9661,complete
9662,complete
9663,complete
9664,complete
9665,complete
9666,complete
9667,cancelled
9668,complete
9669,complete
9670,complete
9671,complete
9672,cancelled
9673,complete
9674,complete
9675,complete
9676,complete
9677,complete
9678,complete
9679,complete
9680,complete
9681,complete
9682,complete
9683,complete
9684,cancelled
9685,complete
9686,complete
9687,cancelled
9688,complete
9689,complete
9690,complete
9691,complete
9692,complete
9693,complete
9694,complete
9695,complete
9696,complete
9697,complete
9698,complete
9699,complete
9700,complete
9701,complete
9702,complete
9703,cancelled
9704,complete
9705,complete
9706,complete
9707,complete
9708,complete
9709,complete
9710,complete
9711,cancelled
9712,cancelled
9713,complete
9714,complete
9715,cancelled
9716,complete
9717,cancelled
9718,complete
9719,complete
9720,complete
9721,complete
9722,complete
9723,complete
9724,complete
9725,complete
9726,complete
9727,cancelled
9728,complete
9729,cancelled
9732,cancelled
9733,complete
9734,complete
9735,complete
9736,complete
9737,complete
9738,cancelled
9739,complete
9740,cancelled
9741,complete
9742,complete
9743,complete
9744,complete
9745,complete
9746,complete
9747,cancelled
9748,complete
9749,cancelled
9750,cancelled
9751,complete
9752,complete
9753,complete
9754,complete
9755,complete
9756,cancelled
9757,complete
9758,complete
9759,complete
9760,complete
9761,complete
9762,cancelled
9763,complete
9764,complete
9765,complete
9766,complete
9767,cancelled
9768,complete
9769,cancelled
9770,complete
9771,cancelled
9772,complete
9773,complete
9774,complete
9775,complete
9776,complete
9777,complete
9778,complete
9779,cancelled
9780,cancelled
9781,complete
9782,complete
9783,complete
9784,cancelled
9785,complete
9786,complete
9787,complete
9788,complete
9789,complete
9790,complete
9791,complete
9792,complete
9793,complete
9794,complete
9795,complete
9796,complete
9797,complete
9798,cancelled
9799,complete
9800,complete
9801,complete
9802,complete
9803,complete
9804,cancelled
9805,complete
9806,cancelled
9807,complete
9808,cancelled
9809,complete
9810,complete
9811,complete
9812,complete
9813,complete
9814,complete
9815,complete
9816,complete
9817,complete
9818,complete
9819,cancelled
9820,cancelled
9821,complete
9822,complete
9823,cancelled
9824,complete
9825,complete
9826,cancelled
9827,complete
9828,complete
9829,complete
9830,complete
9831,complete
9832,complete
9833,complete
9834,complete
9835,complete
9836,cancelled
9837,complete
9838,cancelled
9839,cancelled
9840,complete
9841,complete
9842,complete
9843,complete
9844,complete
9845,complete
9846,complete
9847,cancelled
9848,complete
9849,complete
9850,complete
9851,complete
9852,complete
9853,cancelled
9854,cancelled
9855,cancelled
9856,complete
9857,complete
9858,complete
9859,cancelled
9860,complete
9861,complete
9862,cancelled
9863,complete
9864,complete
9865,complete
9866,complete
9867,complete
9868,complete
9869,complete
9870,complete
9871,complete
9872,complete
9873,complete
9874,complete
9875,complete
9876,complete
9877,complete
9878,complete
9879,complete
9880,complete
9881,complete
9882,complete
9883,cancelled
9884,cancelled
9885,cancelled
9886,complete
9887,complete
9888,complete
9889,complete
9890,complete
9891,complete
9892,complete
9893,complete
9894,complete
9895,complete
9896,complete
9897,complete
9898,complete
9899,complete
9900,complete
9901,complete
9902,complete
9903,complete
9904,complete
9905,complete
9906,complete
9907,complete
9908,cancelled
9909,cancelled
9910,complete
9911,complete
9912,complete
9913,cancelled
9914,complete
9915,complete
9916,complete
9917,cancelled
9918,complete
9920,cancelled
9921,complete
9922,complete
9923,complete
9924,complete
9925,complete
9926,complete
9927,complete
9928,complete
9929,complete
9930,complete
9931,complete
9932,complete
9933,complete
9934,complete
9935,complete
9936,complete
9937,complete
9938,cancelled
9939,complete
9940,complete
9941,complete
9942,complete
9943,complete
9944,complete
9945,complete
9946,complete
9947,complete
9948,complete
9949,complete
9950,complete
9951,complete
9952,complete
9953,complete
9954,complete
9955,complete
9956,cancelled
9957,complete
9958,complete
9959,complete
9960,complete
9961,complete
9962,complete
9963,cancelled
9964,complete
9965,complete
9966,complete
9967,complete
9968,complete
9969,complete
9970,complete
9971,complete
9972,complete
9973,complete
9974,complete
9975,complete
9976,complete
9977,complete
9978,complete
9979,complete
9980,complete
9981,complete
9982,complete
9983,complete
9985,complete
9986,complete
9987,complete
9988,complete
9989,complete
9990,complete
9991,complete
9992,complete
9993,complete
9994,complete
9995,cancelled
9996,complete
9997,complete
9998,cancelled
9999,complete
10000,complete
10001,complete
10002,complete
10003,complete
10004,cancelled
10005,complete
10006,complete
10007,complete
10008,complete
10009,cancelled
10010,cancelled
10011,complete
10012,complete
10013,cancelled
10014,complete
10015,complete
10016,complete
10017,complete
10018,complete
10019,complete
10020,complete
10021,complete
10022,cancelled
10023,complete
10024,complete
10025,cancelled
10026,complete
10027,complete
10028,complete
10029,complete
10030,complete
10031,complete
10032,complete
10033,cancelled
10034,complete
10035,complete
10036,complete
10037,complete
10038,complete
10039,complete
10040,complete
10041,complete
10042,complete
10043,complete
10044,complete
10045,complete
10046,complete
10047,complete
10048,complete
10049,cancelled
10050,complete
10051,complete
10052,complete
10053,complete
10054,complete
10055,complete
10056,cancelled
10057,cancelled
10058,complete
10059,cancelled
10060,cancelled
10061,complete
10062,complete
10063,complete
10064,complete
10065,complete
10066,complete
10067,complete
10068,cancelled
10069,complete
10070,cancelled
10071,complete
10072,complete
10073,complete
10074,complete
10076,complete
10077,complete
10078,complete
10079,complete
